"test_language","word","freq_counts","n","freq_per_million","freq"
"Spanish","abuela",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","abuelo",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","abélla",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","ahora",10,4578124,2.1843008184138304,3.3393124484927466
"Catalan","aigua",103,916359,112.40136234816268,5.050771575082721
"Catalan","aixeta",1,916359,1.0912753626035212,3.0379343503775487
"Catalan","amanida",7,916359,7.638927538224648,3.8830323903918056
"Catalan","ampolla",3,916359,3.2738260878105634,3.5150556050972113
"Spanish","ampolla",2,4578124,0.43686016368276614,2.640342444156728
"Catalan","anec",10,916359,10.91275362603521,4.037934350377549
"English","apple",3505,1346848,2602.3723538216636,6.41536943659163
"Catalan","arbre",21,916359,22.91678261467394,4.360153645111468
"Spanish","arbre",3,4578124,0.6552902455241492,2.816433703212409
"Catalan","avio",21,916359,22.91678261467394,4.360153645111468
"English","baa baa black sheep",1,1346848,0.7424742806909169,2.8706814142889523
"English","baby's spoon",3,1346848,2.2274228420727504,3.3478026690086145
"English","ball",7802,1346848,5792.784337950534,6.762887360264725
"Spanish","ball",8,4578124,1.7474406547310646,3.2424024354846903
"English","balloon",5552,1346848,4122.217206395971,6.615130871735751
"Catalan","barco",5,916359,5.456376813017605,3.7369043547135674
"Spanish","barco",746,4578124,162.94884105367177,5.212051275965415
"Catalan","barret",14,916359,15.277855076449296,4.184062386055787
"English","barret",10,1346848,7.424742806909169,3.8706814142889523
"English","baseball",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","baño",3,4578124,0.6552902455241492,2.816433703212409
"Spanish","benjamón",1,4578124,0.21843008184138307,2.3393124484927466
"English","bert",1,1346848,0.7424742806909169,2.8706814142889523
"Catalan","bici",16,916359,17.46040580165634,4.242054333033474
"Spanish","bici",58,4578124,12.668944746800218,4.1027404420556834
"English","bike",1495,1346848,1109.9990496329208,6.045322606949401
"English","bird",2502,1346848,1857.670650288674,6.268968719646353
"English","biscuit",557,1346848,413.5581743448407,5.616536609462681
"Spanish","blanco",2,4578124,0.43686016368276614,2.640342444156728
"English","boat",2908,1346848,2159.1152082491863,6.3342758164759525
"Catalan","boca",40,916359,43.65101450414084,4.639994341705512
"Spanish","boca",244,4578124,53.29693996929746,4.726702274831476
"Spanish","bocadillo",37,4578124,8.081913028131174,3.9075141725597415
"Spanish","bola",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","bolet",3,916359,3.2738260878105634,3.5150556050972113
"Spanish","boli",31,4578124,6.771332537082875,3.830674142327019
"English","book",7376,1346848,5476.490294376203,6.738502322334526
"Spanish","botella",91,4578124,19.877137447565858,4.29835384081384
"Catalan","boto",2,916359,2.1825507252070424,3.33896434604153
"English","boto",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","boto",8,4578124,1.7474406547310646,3.2424024354846903
"Spanish","boton",2,4578124,0.43686016368276614,2.640342444156728
"English","bottle",2088,1346848,1550.2862980826344,6.190411908619177
"Spanish","bottle",3,4578124,0.6552902455241492,2.816433703212409
"Spanish","botó",15,4578124,3.276451227620746,3.515403707548428
"Spanish","botón",69,4578124,15.07167564705543,4.178161539230002
"English","bowl",1316,1346848,977.0961533892466,5.989937303566888
"Spanish","bowl",5,4578124,1.0921504092069152,3.0382824528287653
"English","box",3905,1346848,2899.36206609803,6.462302452502271
"Spanish","brazo",236,4578124,51.549499314566404,4.712224451462853
"English","bread",1630,1346848,1210.2330775261944,6.08286901869291
"English","brush",1591,1346848,1181.2765805792487,6.072351593935534
"English","bucket",800,1346848,593.9794245527335,5.773771401280896
"Spanish","bueno",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","buho",153,4578124,33.41980252173161,4.524003879310346
"English","bunny",3586,1346848,2662.512770557628,6.425291699515116
"Spanish","bunny",5,4578124,1.0921504092069152,3.0382824528287653
"Catalan","burro",8,916359,8.73020290082817,3.9410243373694924
"English","burro",3,1346848,2.2274228420727504,3.3478026690086145
"Spanish","burro",83,4578124,18.129696792834796,4.25839054086882
"English","butterflies",1,1346848,0.7424742806909169,2.8706814142889523
"English","butterfly",1287,1346848,955.5643992492099,5.9802599611933385
"English","button",1071,1346848,795.189954619972,5.900470885120808
"Spanish","búho",42,4578124,9.17406343733809,3.9625617388906473
"Catalan","caballo",1,916359,1.0912753626035212,3.0379343503775487
"Spanish","caballo",669,4578124,146.12972475188528,5.16473856626057
"Catalan","cadira",19,916359,20.734231889466898,4.316687951330378
"Catalan","caixa",4,916359,4.365101450414085,3.639994341705511
"Spanish","caja",267,4578124,58.32083185164928,4.7658237098573215
"Spanish","calcetín",14,4578124,3.058021145779363,3.4854404841709847
"Catalan","cama",9,916359,9.821478263431692,3.992176859816874
"English","cama",8,1346848,5.939794245527335,3.7737714012808956
"Spanish","cama",756,4578124,165.1331418720856,5.217834243993953
"Catalan","camio",3,916359,3.2738260878105634,3.5150556050972113
"Spanish","camio",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","camiseta",89,4578124,19.440277283883095,4.28870245513766
"Spanish","caracol",70,4578124,15.290105728896814,4.1844104885070035
"Spanish","carlos",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","casa",70,916359,76.38927538224648,4.883032390391806
"English","casa",2,1346848,1.4849485613818338,3.1717114099529335
"Spanish","casa",2473,4578124,540.1775923937403,5.732536564854044
"Spanish","casá",3,4578124,0.6552902455241492,2.816433703212409
"English","cat",2,1346848,1.4849485613818338,3.1717114099529335
"Spanish","cebra",15,4578124,3.276451227620746,3.515403707548428
"Spanish","cepillo",45,4578124,9.829353682862239,3.9925249622680905
"Spanish","cerdo",42,4578124,9.17406343733809,3.9625617388906473
"Spanish","cesta",40,4578124,8.737203273655322,3.941372439820709
"English","chair",4763,1346848,3536.404998930837,6.548561995800543
"Spanish","chair",1,4578124,0.21843008184138307,2.3393124484927466
"English","changing",2,1346848,1.4849485613818338,3.1717114099529335
"English","cheese",3171,1346848,2354.3859440708975,6.371877656316041
"Spanish","cheese",2,4578124,0.43686016368276614,2.640342444156728
"English","chicken",2431,1346848,1804.954976359619,6.256466373132287
"Spanish","chicken",1,4578124,0.21843008184138307,2.3393124484927466
"English","chips",1111,1346848,824.8889258476086,5.916395473229819
"Spanish","chips",1,4578124,0.21843008184138307,2.3393124484927466
"English","chocolate",2807,1346848,2084.1253058994034,6.318923826923392
"Spanish","chocolate",151,4578124,32.982942358048845,4.518289395785916
"Spanish","cielo",120,4578124,26.21160982096597,4.418493694540372
"Catalan","claus",4,916359,4.365101450414085,3.639994341705511
"English","claus",146,1346848,108.40124498087387,5.035034270073389
"Spanish","coche",995,4578124,217.33793143217616,5.337135529238472
"Spanish","cole",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","corona",4,916359,4.365101450414085,3.639994341705511
"Spanish","corona",13,4578124,2.8395910639379798,3.4532558007995835
"Catalan","cotxe",94,916359,102.57988408473098,5.011062203977247
"Spanish","cotxe",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","crema",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","cuadro",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","cuando",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","cuatro",4,4578124,0.8737203273655323,2.941372439820709
"Spanish","cubo",46,4578124,10.04778376470362,4.002070280174321
"Catalan","cuc",17,916359,18.55168116425986,4.268383271755823
"English","cuc",3,1346848,2.2274228420727504,3.3478026690086145
"Spanish","cuchara",80,4578124,17.474406547310643,4.24240243548469
"Spanish","cuento",3,4578124,0.6552902455241492,2.816433703212409
"Spanish","cumpleaños",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","dan",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","duele",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","enla",1,4578124,0.21843008184138307,2.3393124484927466
"English","fall",1,1346848,0.7424742806909169,2.8706814142889523
"Catalan","finestra",4,916359,4.365101450414085,3.639994341705511
"English","finger",1436,1346848,1066.1930670721567,6.027835854195233
"English","fish",3915,1346848,2906.78680890494,6.463413180682915
"Spanish","fish",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","flor",4,916359,4.365101450414085,3.639994341705511
"English","flor",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","flor",128,4578124,27.959050475697033,4.446522418140615
"English","flower",1518,1346848,1127.0759580888118,6.051953185848413
"Spanish","flower",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","fonso",1,4578124,0.21843008184138307,2.3393124484927466
"English","foot",1365,1346848,1013.4773931431015,6.005814065665727
"English","football",1,1346848,0.7424742806909169,2.8706814142889523
"English","forgot",1,1346848,0.7424742806909169,2.8706814142889523
"English","fork",931,1346848,691.2435553232435,5.8396310952702954
"Catalan","formatge",4,916359,4.365101450414085,3.639994341705511
"Catalan","formiga",1,916359,1.0912753626035212,3.0379343503775487
"Catalan","forquilla",4,916359,4.365101450414085,3.639994341705511
"English","frog",11778,1346848,8744.862077977617,6.941752964272602
"Spanish","frog",24,4578124,5.242321964193193,3.7195236902043525
"Catalan","fulla",4,916359,4.365101450414085,3.639994341705511
"Spanish","gafas",59,4578124,12.887374828641601,4.110164460134891
"Catalan","galeta",2,916359,2.1825507252070424,3.33896434604153
"Catalan","galleda",1,916359,1.0912753626035212,3.0379343503775487
"Spanish","galleta",47,4578124,10.266213846545005,4.0114103064284645
"Catalan","gallina",9,916359,9.821478263431692,3.992176859816874
"Spanish","gallina",63,4578124,13.761095156007134,4.138652997946329
"Catalan","gat",16,916359,17.46040580165634,4.242054333033474
"English","gat",7,1346848,5.197319964836418,3.715779454303209
"English","gato",3,1346848,2.2274228420727504,3.3478026690086145
"Spanish","gato",807,4578124,176.27307604599613,5.246185983214817
"Spanish","gató",1,4578124,0.21843008184138307,2.3393124484927466
"English","get",9,1346848,6.682268526218252,3.824923923728277
"English","gets",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","globo",295,4578124,64.436874143208,4.80913446447091
"Catalan","globus",8,916359,8.73020290082817,3.9410243373694924
"English","going to",2,1346848,1.4849485613818338,3.1717114099529335
"Catalan","gorro",9,916359,9.821478263431692,3.992176859816874
"Spanish","gorro",280,4578124,61.160422915587255,4.786470479834966
"Catalan","gos",56,916359,61.11142030579718,4.786122377383749
"English","gos",11,1346848,8.167217087600084,3.912074099447177
"Spanish","gos",4,4578124,0.8737203273655323,2.941372439820709
"Catalan","got",14,916359,15.277855076449296,4.184062386055787
"English","got",35929,1346848,26676.35843094395,7.426126544086821
"Spanish","got",1,4578124,0.21843008184138307,2.3393124484927466
"English","gotten",1,1346848,0.7424742806909169,2.8706814142889523
"Catalan","granota",2,916359,2.1825507252070424,3.33896434604153
"Spanish","grifo",4,4578124,0.8737203273655323,2.941372439820709
"Spanish","guitarra",42,4578124,9.17406343733809,3.9625617388906473
"Spanish","gusano",25,4578124,5.460752046034577,3.737252457164784
"English","had",7,1346848,5.197319964836418,3.715779454303209
"Spanish","hala",1,4578124,0.21843008184138307,2.3393124484927466
"English","has",26,1346848,19.304331297963838,4.28565476225977
"English","hat",5159,1346848,3830.42481408444,6.58324694216226
"English","have",69,1346848,51.230725367673266,4.7095305050262075
"English","hippo",1,1346848,0.7424742806909169,2.8706814142889523
"English","hoja",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","hoja",107,4578124,23.372018757027988,4.368696226177956
"Spanish","hormiga",18,4578124,3.931741473144895,3.5945849535960526
"English","hot",1,1346848,0.7424742806909169,2.8706814142889523
"English","i am going to",2,1346848,1.4849485613818338,3.1717114099529335
"English","if",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","jamón",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","la",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","ladrillo",10,4578124,2.1843008184138304,3.3393124484927466
"Catalan","lapiz",3,916359,3.2738260878105634,3.5150556050972113
"Spanish","lapiz",13,4578124,2.8395910639379798,3.4532558007995835
"Spanish","lasdos",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","leche",4,916359,4.365101450414085,3.639994341705511
"English","leche",2,1346848,1.4849485613818338,3.1717114099529335
"Spanish","leche",456,4578124,99.60411731967068,4.998277291157182
"Spanish","lengua",70,4578124,15.290105728896814,4.1844104885070035
"English","leon",2,1346848,1.4849485613818338,3.1717114099529335
"Spanish","leon",12,4578124,2.6211609820965966,3.418493694540371
"Spanish","leòn",11,4578124,2.4027309002552135,3.3807051336509715
"Spanish","león",144,4578124,31.45393178515916,4.497674940587996
"Spanish","libro",131,4578124,28.614340721221183,4.456583744148511
"Spanish","libró",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","loro",40,4578124,8.737203273655322,3.941372439820709
"English","luna",13,1346848,9.652165648981919,3.984624766595789
"Spanish","luna",181,4578124,39.53584481329033,4.596991023361931
"Spanish","lápiz",103,4578124,22.498298429662455,4.352149673197919
"Catalan","ma",64,916359,69.84162320662536,4.844114324361436
"English","ma",2457,1346848,1824.2593076575827,6.261086570769033
"Spanish","ma",237,4578124,51.76792939640779,4.714060794502851
"Spanish","macarrón",3,4578124,0.6552902455241492,2.816433703212409
"Spanish","malo",15,4578124,3.276451227620746,3.515403707548428
"English","man",2,1346848,1.4849485613818338,3.1717114099529335
"Spanish","mano",442,4578124,96.54609617389131,4.984734717841839
"Spanish","manzana",112,4578124,24.464169166234903,4.3885304711629285
"Spanish","mar",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","mariposa",51,4578124,11.139934173910536,4.046882624590683
"Spanish","martillo",63,4578124,13.761095156007134,4.138652997946329
"Spanish","mañó",1,4578124,0.21843008184138307,2.3393124484927466
"English","me",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","mesa",463,4578124,101.13312789256037,5.0048934395107
"Catalan","mico",2,916359,2.1825507252070424,3.33896434604153
"Spanish","mico",4,4578124,0.8737203273655323,2.941372439820709
"English","milk",5624,1346848,4175.675354605716,6.62072672630072
"English","mine",4,1346848,2.9698971227636677,3.472741405616915
"Catalan","mirall",3,916359,3.2738260878105634,3.5150556050972113
"Catalan","mitjo",2,916359,2.1825507252070424,3.33896434604153
"English","mom",7,1346848,5.197319964836418,3.715779454303209
"English","mon",48,1346848,35.63876547316401,4.5519226516645395
"Spanish","mon",8,4578124,1.7474406547310646,3.2424024354846903
"Spanish","moneda",18,4578124,3.931741473144895,3.5945849535960526
"English","monkey",2424,1346848,1799.7576563947823,6.2552140297832
"Spanish","monkey",2,4578124,0.43686016368276614,2.640342444156728
"English","mono",3,1346848,2.2274228420727504,3.3478026690086145
"Spanish","mono",152,4578124,33.20137243989022,4.521156036437519
"English","moon",1415,1346848,1050.6011071776475,6.021437854149261
"English","more",1,1346848,0.7424742806909169,2.8706814142889523
"English","mother",47,1346848,34.89629119247309,4.54277927222467
"Catalan","moto",6,916359,6.547652175621127,3.8160856007611925
"English","moto",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","moto",171,4578124,37.35154399487651,4.572308558884901
"Catalan","mouse",4,916359,4.365101450414085,3.639994341705511
"English","mouse",1900,1346848,1410.701133312742,6.149435015241782
"Spanish","mouse",6,4578124,1.3105804910482983,3.1174636988763904
"English","mouth",2421,1346848,1797.53023355271,6.254676203730686
"Spanish","moño",5,4578124,1.0921504092069152,3.0382824528287653
"Spanish","muneca",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","mussol",3,916359,3.2738260878105634,3.5150556050972113
"Spanish","muñeca",313,4578124,68.3686156163529,4.834856786039195
"English","my",12,1346848,8.909691368291002,3.949862660336577
"Spanish","má",26,4578124,5.6791821278759596,3.7542857964635648
"Spanish","más",256,4578124,55.91810095139407,4.747552413804597
"Spanish","móno",1,4578124,0.21843008184138307,2.3393124484927466
"English","nappy",2,1346848,1.4849485613818338,3.1717114099529335
"Spanish","nemo",1,4578124,0.21843008184138307,2.3393124484927466
"English","nose",3556,1346848,2640.2385421369004,6.421643166587128
"Spanish","nose",4,4578124,0.8737203273655323,2.941372439820709
"English","not",1,1346848,0.7424742806909169,2.8706814142889523
"Catalan","ocell",8,916359,8.73020290082817,3.9410243373694924
"English","ojo",13,1346848,9.652165648981919,3.984624766595789
"Spanish","ojo",259,4578124,56.57339119691821,4.7526122125739985
"English","ojo's",1,1346848,0.7424742806909169,2.8706814142889523
"English","ola",10,1346848,7.424742806909169,3.8706814142889523
"Spanish","ola",35,4578124,7.645052864448407,3.8833804928430222
"Spanish","ombligo",176,4578124,38.443694404083416,4.584825116306896
"Spanish","oreja",38,4578124,8.300343109972555,3.9190960451095567
"Catalan","orella",5,916359,5.456376813017605,3.7369043547135674
"Catalan","osito",1,916359,1.0912753626035212,3.0379343503775487
"Spanish","osito",123,4578124,26.866900066490118,4.429217559932145
"Catalan","osset",14,916359,15.277855076449296,4.184062386055787
"Spanish","oveja",173,4578124,37.788404158559274,4.577358551621542
"Catalan","ovella",1,916359,1.0912753626035212,3.0379343503775487
"Catalan","pa",45,916359,49.107391317158445,4.691146864152892
"English","pa",193,1346848,143.29753617334694,5.156238723296726
"Spanish","pa",426,4578124,93.05121486442918,4.968722047595465
"Spanish","pajaro",4,4578124,0.8737203273655323,2.941372439820709
"Spanish","pajáro",1,4578124,0.21843008184138307,2.3393124484927466
"English","pan",420,1346848,311.8391978901851,5.493930704686853
"Spanish","pan",415,4578124,90.64848396417398,4.957360545204839
"Spanish","panal",68,4578124,14.85324556521405,4.171821361198983
"Catalan","pantalon",1,916359,1.0912753626035212,3.0379343503775487
"Spanish","pantalón",80,4578124,17.474406547310643,4.24240243548469
"Catalan","papallona",4,916359,4.365101450414085,3.639994341705511
"Spanish","papá",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","para",4,4578124,0.8737203273655323,2.941372439820709
"English","parrot",311,1346848,230.90950129487513,5.36344180331579
"English","pastel",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","pastel",107,4578124,23.372018757027988,4.368696226177956
"Catalan","patata",9,916359,9.821478263431692,3.992176859816874
"Spanish","patata",57,4578124,12.450514664958835,4.095187304165238
"Spanish","patio",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","pato",3,916359,3.2738260878105634,3.5150556050972113
"English","pato",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","pato",295,4578124,64.436874143208,4.80913446447091
"Spanish","pató",3,4578124,0.6552902455241492,2.816433703212409
"Spanish","payaso",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","pañal",23,4578124,5.02389188235181,3.7010402845103396
"English","peas",606,1346848,449.9394140986956,5.653154038455238
"Spanish","peas",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","peix",36,916359,39.285913053726766,4.594236851144836
"Catalan","pelota",2,916359,2.1825507252070424,3.33896434604153
"Spanish","pelota",530,4578124,115.76794337593303,5.063588318093536
"English","pencil",1085,1346848,805.5845945496447,5.906111152473501
"Spanish","pencil",1,4578124,0.21843008184138307,2.3393124484927466
"English","penguin",583,1346848,432.86250564280454,5.636349969047966
"Spanish","peras",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","pernil",5,916359,5.456376813017605,3.7369043547135674
"English","perro",58,1346848,43.06350828007318,4.63410940785189
"Spanish","perro",3723,4578124,813.2151946954691,5.910205484711138
"English","pez",9,1346848,6.682268526218252,3.824923923728277
"Spanish","pez",177,4578124,38.6621244859248,4.587285714854553
"English","phone",1065,1346848,790.7351089358265,5.898031022063709
"English","pick",1,1346848,0.7424742806909169,2.8706814142889523
"English","pie",1125,1346848,835.2835657772815,5.921833936736334
"Spanish","pie",308,4578124,67.27646520714599,4.827863164993191
"Spanish","pierna",94,4578124,20.53242769309001,4.312440302092446
"Spanish","pies",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","pieza",6,4578124,1.3105804910482983,3.1174636988763904
"English","pig",2651,1346848,1968.2993181116206,6.294091142022046
"Spanish","pig",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","pilota",62,916359,67.6590724814183,4.830326039875803
"Spanish","pilota",3,4578124,0.6552902455241492,2.816433703212409
"Spanish","pingüino",16,4578124,3.494881309462129,3.5434324311486716
"English","pint",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","pié",5,4578124,1.0921504092069152,3.0382824528287653
"English","plane",1212,1346848,899.8788281973912,5.954184034119219
"Spanish","plane",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","planta",38,4578124,8.300343109972555,3.9190960451095567
"Catalan","platan",12,916359,13.095304351242254,4.117115596425173
"Catalan","platano",8,916359,8.73020290082817,3.9410243373694924
"Spanish","platano",4,4578124,0.8737203273655323,2.941372439820709
"English","plate",1753,1346848,1301.5574140511774,6.114463330382748
"Spanish","plato",138,4578124,30.14335129411086,4.4791915348939835
"Spanish","platáno",3,4578124,0.6552902455241492,2.816433703212409
"Spanish","plató",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","pluma",197,4578124,43.03072612275246,4.633778674654339
"Spanish","plàtano",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","plátano",108,4578124,23.59044883886937,4.372736203979696
"Catalan","poma",27,916359,29.46443479029507,4.469298114536536
"Spanish","poma",10,4578124,2.1843008184138304,3.3393124484927466
"Catalan","porta",56,916359,61.11142030579718,4.786122377383749
"Spanish","porta",9,4578124,1.9658707365724475,3.2935549579320713
"English","potato",510,1346848,378.66188315236764,5.578251590386889
"Spanish","puerta",589,4578124,128.65531820457463,5.1094277432798485
"Spanish","pá",5,4578124,1.0921504092069152,3.0382824528287653
"Spanish","pájaro",297,4578124,64.87373430689077,4.812068897809959
"Spanish","páto",6,4578124,1.3105804910482983,3.1174636988763904
"Spanish","péz",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","póma",5,4578124,1.0921504092069152,3.0382824528287653
"Spanish","quema",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","queso",92,4578124,20.09556752940724,4.303100275838302
"Spanish","quéso",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","rato",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","rojo",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","roto",5,4578124,1.0921504092069152,3.0382824528287653
"Spanish","salta",1,4578124,0.21843008184138307,2.3393124484927466
"English","sandwich",1087,1346848,807.0695431110266,5.906910958375247
"Spanish","sandwich",20,4578124,4.368601636827661,3.640342444156728
"English","scissors",661,1346848,490.77549953669603,5.6908828737745925
"English","sheep",1577,1346848,1170.8819406495759,6.068513107617855
"English","ships",1,1346848,0.7424742806909169,2.8706814142889523
"English","shirt",1327,1346848,985.2633704768466,5.993552337153387
"English","shoe",2355,1346848,1748.5269310271092,6.242672325753867
"English","sleep",3,1346848,2.2274228420727504,3.3478026690086145
"English","slide",1711,1346848,1270.3734942621588,6.103931423830053
"English","slides",1,1346848,0.7424742806909169,2.8706814142889523
"English","snail",372,1346848,276.2004324170211,5.441224354170849
"English","sock",845,1346848,627.3907671838248,5.7975381232386445
"English","spoon",2051,1346848,1522.8147496970705,6.182647074657318
"English","star",1226,1346848,910.2734681270641,5.959171884471349
"Spanish","star",4,4578124,0.8737203273655323,2.941372439820709
"English","sun",1534,1346848,1138.9555465798664,6.056506773901914
"English","swing",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","sándwich",32,4578124,6.989762618924258,3.844462426812653
"Spanish","sún",1,4578124,0.21843008184138307,2.3393124484927466
"English","table",3095,1346848,2297.957898738388,6.361342067645089
"Spanish","table",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","tambor",2,916359,2.1825507252070424,3.33896434604153
"Spanish","tambor",195,4578124,42.5938659590697,4.629347059855265
"English","tank",1,1346848,0.7424742806909169,2.8706814142889523
"English","teddy",1633,1346848,1212.4605003682673,6.08366759902562
"Catalan","tele",19,916359,20.734231889466898,4.316687951330378
"English","tele",13,1346848,9.652165648981919,3.984624766595789
"Spanish","tele",114,4578124,24.90102932991767,4.396217299829219
"Spanish","tenedor",32,4578124,6.989762618924258,3.844462426812653
"Spanish","tenedór",1,4578124,0.21843008184138307,2.3393124484927466
"English","that",1,1346848,0.7424742806909169,2.8706814142889523
"English","those",1,1346848,0.7424742806909169,2.8706814142889523
"English","three",4,1346848,2.9698971227636677,3.472741405616915
"English","tiger",1897,1346848,1408.4737104706692,6.148748745177615
"Catalan","tigre",13,916359,14.186579713845774,4.151877702684386
"Spanish","tigre",52,4578124,11.358364255751919,4.055315792127546
"Spanish","tijeras",24,4578124,5.242321964193193,3.7195236902043525
"Catalan","tobogan",5,916359,5.456376813017605,3.7369043547135674
"Spanish","tobogan",3,4578124,0.6552902455241492,2.816433703212409
"Spanish","tobogán",294,4578124,64.21844406136661,4.807659778904904
"Spanish","todo",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","toma",7,4578124,1.5290105728896815,3.1844104885070035
"English","tomate",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","tomate",172,4578124,37.569974076717884,4.574840895400295
"English","tomato",653,1346848,484.8357052911687,5.685594595564027
"Catalan","toro",2,916359,2.1825507252070424,3.33896434604153
"Spanish","toro",116,4578124,25.337889493600436,4.403770437719665
"English","train",6467,1346848,4801.581173228159,6.681384275236069
"English","tree",4346,1346848,3226.7932238827248,6.508771136273458
"Spanish","tree",9,4578124,1.9658707365724475,3.2935549579320713
"Catalan","tren",14,916359,15.277855076449296,4.184062386055787
"Spanish","tren",167,4578124,36.47782366751097,4.56202891964033
"English","trousers",379,1346848,281.3977523818575,5.449320624257025
"English","truck",5442,1346848,4040.545035519969,6.606439951732691
"English","trucks",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","téle",2,4578124,0.43686016368276614,2.640342444156728
"Spanish","tómate",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","ull",3,916359,3.2738260878105634,3.5150556050972113
"Catalan","ulleres",2,916359,2.1825507252070424,3.33896434604153
"English","ungla",2,1346848,1.4849485613818338,3.1717114099529335
"Spanish","va",1,4578124,0.21843008184138307,2.3393124484927466
"Catalan","vaca",23,916359,25.099333339880985,4.399662186395142
"English","vaca",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","vaca",519,4578124,113.36521247567781,5.054479806341204
"Catalan","vaixell",1,916359,1.0912753626035212,3.0379343503775487
"Spanish","vale",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","vamos",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","vaso",184,4578124,40.19113505881448,4.604130271502283
"Spanish","ventana",506,4578124,110.52562141173983,5.043462965332546
"English","went",1,1346848,0.7424742806909169,2.8706814142889523
"Spanish","ya",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","yano",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","zanahoria",82,4578124,17.91126671099341,4.253126300876463
"Spanish","zapato",187,4578124,40.84642530433863,4.611154055029246
"Spanish","zapatos",1,4578124,0.21843008184138307,2.3393124484927466
"Spanish","zumo",12,4578124,2.6211609820965966,3.418493694540371
"Spanish","óla",1,4578124,0.21843008184138307,2.3393124484927466
